[2021-01-05 10:43:46,589] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.37300586700439453s
[2021-01-05 10:43:46,966] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.37496352195739746s
[2021-01-05 10:43:47,348] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.37985968589782715s
[2021-01-05 10:43:47,738] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3869645595550537s
[2021-01-05 10:43:48,115] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.37396979331970215s
[2021-01-05 10:43:48,497] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.37897586822509766s
[2021-01-05 10:43:48,878] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.37862372398376465s
[2021-01-05 10:43:49,258] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3780186176300049s
[2021-01-05 10:43:49,650] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.38995957374572754s
[2021-01-05 10:43:50,033] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3815188407897949s
[2021-01-05 10:43:50,411] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3760223388671875s
[2021-01-05 10:43:50,787] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3730032444000244s
[2021-01-05 10:43:51,167] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3771336078643799s
[2021-01-05 10:43:51,549] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.379986047744751s
[2021-01-05 10:43:51,929] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.37696027755737305s
[2021-01-05 10:43:52,305] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.373002290725708s
[2021-01-05 10:43:52,682] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3749971389770508s
[2021-01-05 10:43:53,063] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.37898850440979004s
[2021-01-05 10:43:53,441] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.37595510482788086s
[2021-01-05 10:43:53,818] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.37399840354919434s
[2021-01-05 10:43:54,198] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.37645888328552246s
[2021-01-05 10:43:54,580] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3800084590911865s
[2021-01-05 10:43:54,956] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.37403178215026855s
[2021-01-05 10:43:55,333] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.37397074699401855s
[2021-01-05 10:43:55,710] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3749992847442627s
[2021-01-05 10:43:56,091] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.377962589263916s
[2021-01-05 10:43:56,471] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3779885768890381s
[2021-01-05 10:43:56,847] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.37297487258911133s
[2021-01-05 10:43:57,229] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.37844395637512207s
[2021-01-05 10:43:57,612] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3807845115661621s
[2021-01-05 10:43:57,993] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3789832592010498s
[2021-01-05 10:43:58,384] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3889894485473633s
[2021-01-05 10:43:58,783] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3969407081604004s
[2021-01-05 10:43:59,184] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3969094753265381s
[2021-01-05 10:43:59,582] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.39543795585632324s
[2021-01-05 10:43:59,991] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.4069504737854004s
[2021-01-05 10:44:00,386] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.39293742179870605s
[2021-01-05 10:44:00,781] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3919248580932617s
[2021-01-05 10:44:01,183] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.39992856979370117s
[2021-01-05 10:44:01,565] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.380415678024292s
[2021-01-05 10:44:01,951] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3840010166168213s
[2021-01-05 10:44:02,341] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3869650363922119s
[2021-01-05 10:44:02,719] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.37464404106140137s
[2021-01-05 10:44:03,096] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3749990463256836s
[2021-01-05 10:44:03,481] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.38257408142089844s
[2021-01-05 10:44:03,862] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.37898731231689453s
[2021-01-05 10:44:04,238] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3749570846557617s
[2021-01-05 10:44:04,630] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3889608383178711s
[2021-01-05 10:44:05,024] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.39095473289489746s
[2021-01-05 10:44:05,411] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3839733600616455s
[2021-01-05 10:44:05,795] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3820061683654785s
[2021-01-05 10:44:06,189] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.39098381996154785s
[2021-01-05 10:44:06,574] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3816490173339844s
[2021-01-05 10:44:06,951] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.37498927116394043s
[2021-01-05 10:44:07,335] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3809826374053955s
[2021-01-05 10:44:07,727] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.38993048667907715s
[2021-01-05 10:44:08,113] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3840012550354004s
[2021-01-05 10:44:08,515] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3999617099761963s
[2021-01-05 10:44:08,900] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.38260912895202637s
[2021-01-05 10:44:09,275] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3730325698852539s
[2021-01-05 10:44:09,656] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3781094551086426s
[2021-01-05 10:44:10,041] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.38297605514526367s
[2021-01-05 10:44:10,421] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3779776096343994s
[2021-01-05 10:44:10,800] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.37689685821533203s
[2021-01-05 10:44:11,181] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3785572052001953s
[2021-01-05 10:44:11,563] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.37998366355895996s
[2021-01-05 10:44:11,940] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3749969005584717s
[2021-01-05 10:44:12,315] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.37293338775634766s
[2021-01-05 10:44:12,706] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.38895440101623535s
[2021-01-05 10:44:13,088] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3779914379119873s
[2021-01-05 10:44:13,465] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3752882480621338s
[2021-01-05 10:44:13,845] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3780190944671631s
[2021-01-05 10:44:14,227] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.37898755073547363s
[2021-01-05 10:44:14,620] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3909494876861572s
[2021-01-05 10:44:14,997] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.37399959564208984s
[2021-01-05 10:44:15,380] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.380037784576416s
[2021-01-05 10:44:15,763] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.38098883628845215s
[2021-01-05 10:44:16,140] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3749845027923584s
[2021-01-05 10:44:16,517] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.37400078773498535s
[2021-01-05 10:44:16,894] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3738398551940918s
[2021-01-05 10:44:17,277] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.38097572326660156s
[2021-01-05 10:44:17,656] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3760223388671875s
[2021-01-05 10:44:18,034] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.37502479553222656s
[2021-01-05 10:44:18,415] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3779897689819336s
[2021-01-05 10:44:18,809] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3919181823730469s
[2021-01-05 10:44:19,187] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.37599635124206543s
[2021-01-05 10:44:19,564] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.37400269508361816s
[2021-01-05 10:44:19,946] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.37895655632019043s
[2021-01-05 10:44:20,327] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3789863586425781s
[2021-01-05 10:44:20,719] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3889272212982178s
[2021-01-05 10:44:21,098] [INFO] [Laddle-Id-detection] elapsed time detecting : 0.3763742446899414s
